Price,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-09,1401.68994140625,17637.029296875,5046.85986328125,922.5900268554688,19662.330078125,22.209999084472656,0.0,0.0,0.0,0.0,0.0,0.0,1401.8199462890625,18249.859375,5047.9599609375,932.280029296875,19885.5390625,24.18000030517578,1357.8800048828125,17613.80078125,4857.56982421875,918.4600219726562,19614.8203125,22.200000762939453,1366.699951171875,18031.779296875,4913.080078125,929.8800048828125,19751.720703125,24.18000030517578,0.0,0.0,0.0,0.0,0.0,0.0,1123000000.0,0.0,2006810000.0,80324600.0,0.0,0.0
2000-03-10,1395.0699462890625,17831.859375,5048.6201171875,948.0900268554688,19750.400390625,21.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1413.4599609375,18001.5390625,5132.52001953125,948.0900268554688,19982.439453125,21.690000534057617,1392.0699462890625,17574.060546875,5039.35009765625,924.5499877929688,19686.5,20.84000015258789,1401.68994140625,17727.9609375,5060.33984375,924.5499877929688,19734.83984375,20.889999389648438,0.0,0.0,0.0,0.0,0.0,0.0,1138800000.0,0.0,1992170000.0,141978600.0,0.0,0.0
2000-03-13,1383.6199951171875,17096.6796875,4907.240234375,935.8300170898438,19189.9296875,22.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,1398.3900146484375,17786.279296875,5027.72998046875,952.8400268554688,19760.349609375,23.260000228881836,1364.8399658203125,16892.650390625,4839.259765625,933.469970703125,19060.080078125,21.989999771118164,1395.0699462890625,17650.619140625,4879.02978515625,949.9400024414062,19731.5,23.030000686645508,0.0,0.0,0.0,0.0,0.0,0.0,1016100000.0,0.0,1736270000.0,107295400.0,0.0,0.0
2000-03-14,1359.1500244140625,16929.16015625,4706.6298828125,932.0499877929688,19141.83984375,24.40999984741211,0.0,0.0,0.0,0.0,0.0,0.0,1395.1500244140625,17220.259765625,5013.490234375,935.6099853515625,19335.220703125,24.40999984741211,1359.1500244140625,16837.01953125,4706.60986328125,927.5800170898438,18956.25,22.329999923706055,1383.6199951171875,17125.900390625,4997.31005859375,935.1199951171875,19139.5703125,22.75,0.0,0.0,0.0,0.0,0.0,0.0,1094000000.0,0.0,1977820000.0,451548000.0,0.0,0.0
2000-03-15,1392.1400146484375,16747.19921875,4582.6201171875,920.489990234375,19078.599609375,22.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1397.989990234375,16901.310546875,4758.43994140625,929.0800170898438,19120.060546875,24.760000228881836,1356.989990234375,16553.169921875,4553.919921875,916.6300048828125,18765.880859375,21.979999542236328,1359.1500244140625,16847.30078125,4758.43994140625,929.0800170898438,19120.060546875,24.65999984741211,0.0,0.0,0.0,0.0,0.0,0.0,1302800000.0,0.0,1937800000.0,442762000.0,0.0,0.0
2000-03-16,1458.469970703125,16359.0,4717.39013671875,,19253.23046875,20.770000457763672,0.0,0.0,0.0,,0.0,0.0,1458.469970703125,16826.25,4717.759765625,,19313.1796875,21.920000076293945,1392.1500244140625,16315.0400390625,4455.10009765625,,18892.259765625,20.489999771118164,1392.1500244140625,16775.23046875,4658.43994140625,,19095.630859375,21.649999618530273,0.0,0.0,0.0,,0.0,0.0,1482300000.0,0.0,2041510000.0,,0.0,0.0
2000-03-17,1464.469970703125,17082.990234375,4798.1298828125,934.780029296875,19566.3203125,22.3700008392334,0.0,0.0,0.0,0.0,0.0,0.0,1477.3299560546875,17096.0,4805.93994140625,941.2000122070312,19573.48046875,22.559999465942383,1453.3199462890625,16617.1796875,4702.02978515625,927.4099731445312,19335.599609375,21.06999969482422,1458.469970703125,16688.0390625,4702.02978515625,931.4500122070312,19335.599609375,21.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1295100000.0,0.0,1691530000.0,77522200.0,0.0,0.0
2000-03-20,1456.6300048828125,17234.4609375,4610.0,928.7100219726562,,22.959999084472656,0.0,0.0,0.0,0.0,,0.0,1470.300048828125,17325.150390625,4822.7001953125,933.9199829101562,,23.260000228881836,1448.489990234375,16708.720703125,4610.0,921.3099975585938,,22.280000686645508,1464.469970703125,16878.810546875,4812.14013671875,933.9199829101562,,22.309999465942383,0.0,0.0,0.0,0.0,,0.0,920800000.0,0.0,1539860000.0,52995000.0,,0.0
2000-03-21,1493.8699951171875,17199.98046875,4711.68017578125,939.5,19602.359375,21.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1493.9200439453125,17345.7109375,4712.240234375,941.2000122070312,19602.359375,23.450000762939453,1446.06005859375,16896.69921875,4467.52978515625,924.6300048828125,19455.109375,21.270000457763672,1456.6300048828125,17253.0390625,4589.52001953125,928.239990234375,19598.529296875,23.450000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1065900000.0,0.0,1753310000.0,62522800.0,0.0,0.0
2000-03-22,1500.6400146484375,17547.0390625,4864.75,949.1099853515625,19733.58984375,21.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1505.0799560546875,17560.689453125,4900.419921875,955.469970703125,19734.4296875,22.020000457763672,1487.3299560546875,17274.560546875,4736.89990234375,945.510009765625,19602.880859375,21.219999313354492,1493.8699951171875,17418.91015625,4750.5400390625,948.3599853515625,19612.23046875,21.90999984741211,0.0,0.0,0.0,0.0,0.0,0.0,1075000000.0,0.0,1769510000.0,71285600.0,0.0,0.0
2000-03-23,1527.3499755859375,17715.580078125,4940.60986328125,971.1900024414062,19704.599609375,22.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1532.5,17856.359375,4975.66015625,971.1900024414062,19762.30078125,22.420000076293945,1492.3900146484375,17391.970703125,4865.10009765625,949.0700073242188,19568.76953125,21.100000381469727,1500.6400146484375,17705.259765625,4874.169921875,949.0700073242188,19749.509765625,21.81999969482422,0.0,0.0,0.0,0.0,0.0,0.0,1078300000.0,0.0,1714160000.0,92845600.0,0.0,0.0
2000-03-24,1527.4599609375,17784.5703125,4963.02978515625,970.27001953125,19958.080078125,23.309999465942383,0.0,0.0,0.0,0.0,0.0,0.0,1552.8699951171875,17879.369140625,5078.85986328125,982.25,20012.41015625,23.959999084472656,1516.8299560546875,17577.7109375,4902.830078125,967.8300170898438,19697.5703125,22.1200008392334,1527.3499755859375,17768.060546875,4986.5400390625,978.4099731445312,19752.16015625,22.450000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1052200000.0,0.0,1688970000.0,94119200.0,0.0,0.0
2000-03-27,1523.8599853515625,18292.859375,4958.56005859375,988.3699951171875,20281.029296875,24.530000686645508,0.0,0.0,0.0,0.0,0.0,0.0,1534.6300048828125,18350.609375,5022.22998046875,989.1900024414062,20295.689453125,24.799999237060547,1518.4599609375,17815.6796875,4946.60986328125,971.8300170898438,19880.109375,24.100000381469727,1527.4599609375,17827.7109375,4994.419921875,971.8300170898438,19976.140625,24.350000381469727,0.0,0.0,0.0,0.0,0.0,0.0,901000000.0,0.0,1380380000.0,99694400.0,0.0,0.0
2000-03-28,1507.72998046875,18301.689453125,4833.89013671875,981.5700073242188,20374.33984375,24.860000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1527.3599853515625,18397.5703125,4952.93017578125,990.5,20388.1796875,25.200000762939453,1507.0899658203125,18188.26953125,4833.89013671875,979.75,20014.080078125,24.469999313354492,1523.8599853515625,18272.80078125,4939.0498046875,988.6400146484375,20273.6796875,24.989999771118164,0.0,0.0,0.0,0.0,0.0,0.0,959100000.0,0.0,1490090000.0,95412400.0,0.0,0.0
2000-03-29,1508.52001953125,18096.369140625,4644.669921875,985.1300048828125,20706.650390625,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,1521.449951171875,18249.26953125,4860.02001953125,988.1699829101562,20809.1796875,25.020000457763672,1497.449951171875,17950.19921875,4641.009765625,974.4299926757812,20406.560546875,23.790000915527344,1507.72998046875,18203.130859375,4860.02001953125,981.4600219726562,20406.560546875,24.3700008392334,0.0,0.0,0.0,0.0,0.0,0.0,1061900000.0,0.0,1738270000.0,110805100.0,0.0,0.0
2000-03-30,1487.9200439453125,17467.150390625,4457.89013671875,971.47998046875,20441.5,25.469999313354492,0.0,0.0,0.0,0.0,0.0,0.0,1517.3800048828125,18038.470703125,4683.8798828125,987.8800048828125,20809.7890625,25.8700008392334,1474.6300048828125,17456.560546875,4355.68994140625,965.8499755859375,20439.439453125,23.790000915527344,1508.52001953125,18011.140625,4540.43994140625,986.5399780273438,20706.44921875,23.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1193400000.0,0.0,1925860000.0,109650000.0,0.0,0.0
2000-03-31,1498.5799560546875,17406.5390625,4572.830078125,974.3800048828125,20337.3203125,24.110000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1519.81005859375,17537.130859375,4606.47998046875,974.3800048828125,20550.099609375,24.969999313354492,1484.3800048828125,17107.439453125,4381.3798828125,965.780029296875,20259.349609375,23.440000534057617,1487.9200439453125,17383.630859375,4550.2099609375,970.239990234375,20371.0703125,24.780000686645508,0.0,0.0,0.0,0.0,0.0,0.0,1227400000.0,0.0,2118100000.0,88664000.0,0.0,0.0
2000-04-03,1505.969970703125,16892.9296875,4223.68017578125,965.4099731445312,20726.990234375,24.030000686645508,0.0,0.0,0.0,0.0,0.0,0.0,1507.18994140625,17458.060546875,4572.83984375,979.489990234375,20726.990234375,25.860000610351562,1486.9599609375,16872.8203125,4193.10009765625,963.010009765625,20271.919921875,24.030000686645508,1498.5799560546875,17444.48046875,4494.89013671875,977.510009765625,20327.7890625,24.989999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1021700000.0,0.0,1739920000.0,105549600.0,0.0,0.0
2000-04-04,1494.72998046875,,4148.89013671875,960.6300048828125,20594.9296875,27.1200008392334,0.0,,0.0,0.0,0.0,0.0,1526.449951171875,,4283.4501953125,967.0700073242188,20747.8203125,31.15999984741211,1416.4100341796875,,3649.110107421875,957.8400268554688,20536.330078125,23.25,1505.97998046875,,4283.4501953125,966.6500244140625,20747.8203125,23.5,0.0,,0.0,0.0,0.0,0.0,1515460000.0,,2889100000.0,79866200.0,0.0,0.0
2000-04-05,1487.3699951171875,16318.4404296875,4169.22021484375,955.0599975585938,20462.76953125,28.40999984741211,0.0,0.0,0.0,0.0,0.0,0.0,1506.550048828125,16736.220703125,4286.8798828125,963.8400268554688,20654.630859375,30.010000228881836,1478.050048828125,16246.5302734375,4009.090087890625,948.97998046875,20311.7890625,27.770000457763672,1494.72998046875,16599.0703125,4025.89990234375,959.0800170898438,20546.599609375,28.559999465942383,0.0,0.0,0.0,0.0,0.0,0.0,1110300000.0,0.0,1947700000.0,98748600.0,0.0,0.0
2000-04-06,1501.3399658203125,16491.390625,4267.56005859375,,20223.609375,27.149999618530273,0.0,0.0,0.0,,0.0,0.0,1511.760009765625,16528.580078125,4324.08984375,,20556.970703125,27.829999923706055,1487.3699951171875,16283.2001953125,4196.509765625,,20171.619140625,27.049999237060547,1487.3699951171875,16416.48046875,4266.7998046875,,20476.23046875,27.709999084472656,0.0,0.0,0.0,,0.0,0.0,1008000000.0,0.0,1746450000.0,,0.0,0.0
2000-04-07,1516.3499755859375,16941.6796875,4446.4501953125,949.8499755859375,20252.810546875,24.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,1518.6800537109375,16992.529296875,4446.4501953125,962.1799926757812,20463.669921875,25.639999389648438,1501.3399658203125,16657.83984375,4323.18017578125,947.8800048828125,20252.810546875,23.579999923706055,1501.3399658203125,16657.83984375,4354.1298828125,957.3900146484375,20269.58984375,25.639999389648438,0.0,0.0,0.0,0.0,0.0,0.0,891600000.0,0.0,1563430000.0,74642400.0,0.0,0.0
2000-04-10,1504.4599609375,16850.740234375,4188.2001953125,939.5499877929688,20619.060546875,25.989999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1527.18994140625,17083.26953125,4475.2001953125,952.0700073242188,20640.109375,26.040000915527344,1503.3499755859375,16676.0703125,4188.169921875,932.5,20368.810546875,24.969999313354492,1516.3499755859375,17038.220703125,4475.2001953125,951.3699951171875,20368.810546875,25.440000534057617,0.0,0.0,0.0,0.0,0.0,0.0,853700000.0,0.0,1446140000.0,94089200.0,0.0,0.0
2000-04-11,1500.5899658203125,16487.66015625,4055.89990234375,933.5700073242188,20522.51953125,27.25,0.0,0.0,0.0,0.0,0.0,0.0,1512.800048828125,16683.400390625,4182.9599609375,936.5499877929688,20656.869140625,28.079999923706055,1486.780029296875,16422.26953125,4009.52001953125,922.2000122070312,20516.939453125,26.639999389648438,1504.4599609375,16683.400390625,4094.610107421875,936.5499877929688,20544.400390625,27.670000076293945,0.0,0.0,0.0,0.0,0.0,0.0,971400000.0,0.0,1679390000.0,76980400.0,0.0,0.0
2000-04-12,1467.1700439453125,16577.08984375,3769.6298828125,940.5999755859375,20833.2109375,28.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,1509.0799560546875,16762.859375,4077.919921875,940.97998046875,20833.2109375,28.979999542236328,1466.1500244140625,16267.7197265625,3769.169921875,932.0399780273438,20436.740234375,27.040000915527344,1500.5899658203125,16391.119140625,4050.320068359375,933.8699951171875,20475.9609375,27.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,1175900000.0,0.0,1921090000.0,53789200.0,0.0,0.0
2000-04-13,1440.510009765625,16352.5595703125,3676.780029296875,933.8499755859375,20526.419921875,29.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,1477.52001953125,16470.380859375,3914.679931640625,937.8900146484375,20736.400390625,29.399999618530273,1439.3399658203125,16043.849609375,3676.669921875,926.3400268554688,20385.16015625,27.780000686645508,1467.1700439453125,16345.259765625,3839.56005859375,937.8900146484375,20736.400390625,28.459999084472656,0.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,0.0,1951500000.0,65128000.0,0.0,0.0
2000-04-14,1356.56005859375,16142.759765625,3321.2900390625,931.2100219726562,20434.6796875,33.4900016784668,0.0,0.0,0.0,0.0,0.0,0.0,1440.510009765625,16270.76953125,3615.639892578125,932.760009765625,20604.369140625,33.790000915527344,1339.4000244140625,15906.2900390625,3265.97998046875,927.1500244140625,20330.890625,30.09000015258789,1440.510009765625,16254.259765625,3597.43994140625,932.280029296875,20456.48046875,30.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1279700000.0,0.0,2555780000.0,54720800.0,0.0,0.0
2000-04-17,1401.43994140625,14762.3701171875,3539.159912109375,874.969970703125,19008.640625,28.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1401.530029296875,15306.0498046875,3539.77001953125,892.7100219726562,20341.5,34.310001373291016,1346.5,14624.330078125,3227.0400390625,867.239990234375,18603.869140625,28.469999313354492,1356.56005859375,15306.0498046875,3232.93994140625,891.260009765625,20341.5,33.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,1204700000.0,0.0,2482830000.0,162789800.0,0.0,0.0
2000-04-18,1441.6099853515625,15278.3203125,3793.570068359375,880.9000244140625,18969.51953125,26.1200008392334,0.0,0.0,0.0,0.0,0.0,0.0,1441.6099853515625,15409.669921875,3794.969970703125,897.2999877929688,19330.400390625,28.1299991607666,1397.81005859375,15158.150390625,3563.830078125,876.4400024414062,18547.380859375,26.1200008392334,1401.43994140625,15158.150390625,3596.14990234375,888.8900146484375,19089.0,27.93000030517578,0.0,0.0,0.0,0.0,0.0,0.0,1109400000.0,0.0,2152720000.0,100430000.0,0.0,0.0
2000-04-19,1427.469970703125,15427.2001953125,3706.409912109375,896.2999877929688,19086.619140625,27.020000457763672,0.0,0.0,0.0,0.0,0.0,0.0,1447.68994140625,15667.16015625,3851.56005859375,899.0,19192.630859375,27.229999542236328,1424.260009765625,15338.099609375,3698.330078125,886.0,18794.48046875,26.270000457763672,1441.6099853515625,15558.51953125,3832.64990234375,886.0,18998.060546875,26.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,1001400000.0,0.0,1760270000.0,66283600.0,0.0,0.0
2000-04-20,1434.5400390625,15367.1396484375,3643.8798828125,895.27001953125,18959.3203125,25.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,1435.489990234375,15453.650390625,3751.330078125,898.6300048828125,19382.439453125,27.209999084472656,1422.0799560546875,15213.01953125,3599.679931640625,891.8699951171875,18959.3203125,25.770000457763672,1427.469970703125,15425.8203125,3735.080078125,895.8599853515625,19041.529296875,26.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,896200000.0,0.0,1422730000.0,40223600.0,0.0,0.0
2000-04-21,,,,898.97998046875,18252.6796875,,,,,0.0,0.0,,,,,898.97998046875,19269.060546875,,,,,891.4000244140625,18091.099609375,,,,,896.3099975585938,19050.6796875,,,,,0.0,0.0,,,,,32532800.0,0.0,
2000-04-24,1429.8599853515625,,3482.47998046875,887.8800048828125,18480.150390625,27.3700008392334,0.0,,0.0,0.0,0.0,0.0,1434.5400390625,,3496.820068359375,900.010009765625,18987.33984375,28.5,1407.1300048828125,,3345.25,883.5399780273438,18247.48046875,27.25,1434.5400390625,,3466.68994140625,899.1599731445312,18247.48046875,27.790000915527344,0.0,,0.0,0.0,0.0,0.0,868700000.0,,1540710000.0,33457800.0,0.0,0.0
2000-04-25,1477.43994140625,15380.009765625,3711.22998046875,892.9199829101562,18272.330078125,25.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1477.6700439453125,15531.2099609375,3711.570068359375,893.030029296875,18630.30078125,26.450000762939453,1429.8599853515625,15212.919921875,3583.919921875,871.739990234375,18176.830078125,25.200000762939453,1429.8599853515625,15335.8896484375,3592.72998046875,886.989990234375,18433.30078125,26.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1071100000.0,0.0,1622910000.0,52253400.0,0.0,0.0
2000-04-26,1460.989990234375,15227.3896484375,3630.090087890625,899.0,18134.310546875,26.969999313354492,0.0,0.0,0.0,0.0,0.0,0.0,1482.93994140625,15629.51953125,3777.080078125,903.1500244140625,18439.1796875,27.239999771118164,1456.97998046875,15140.349609375,3629.360107421875,894.0399780273438,17948.359375,25.270000457763672,1477.43994140625,15581.4501953125,3728.989990234375,899.5800170898438,18326.900390625,25.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,999600000.0,0.0,1592830000.0,58849200.0,0.0,0.0
2000-04-27,1464.9200439453125,15192.8701171875,3774.030029296875,904.25,18019.169921875,26.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,1469.2099609375,15253.51953125,3774.110107421875,904.6900024414062,18245.439453125,29.5,1434.81005859375,15068.66015625,3513.760009765625,888.6500244140625,18012.41015625,25.950000762939453,1460.989990234375,15225.169921875,3519.1298828125,896.1699829101562,18122.69921875,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,1111000000.0,0.0,1548760000.0,52135200.0,0.0,0.0
2000-04-28,1452.4300537109375,15519.2998046875,3860.659912109375,898.3499755859375,17973.69921875,26.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1473.6199951171875,15541.3701171875,3873.85009765625,908.9400024414062,18137.009765625,26.799999237060547,1448.1500244140625,15291.0595703125,3810.06005859375,895.3400268554688,17926.4296875,25.610000610351562,1464.9200439453125,15291.0595703125,3830.610107421875,903.9299926757812,18035.5390625,25.6200008392334,0.0,0.0,0.0,0.0,0.0,0.0,984600000.0,0.0,1583710000.0,56025200.0,0.0,0.0
2000-05-01,1468.25,,3958.080078125,,18403.080078125,25.8799991607666,0.0,,0.0,,0.0,0.0,1481.510009765625,,3982.3798828125,,18403.080078125,26.440000534057617,1452.4300537109375,,3899.7099609375,,17979.25,25.260000228881836,1452.4300537109375,,3930.179931640625,,17979.25,26.06999969482422,0.0,,0.0,,0.0,0.0,966300000.0,,1500610000.0,,0.0,0.0
2000-05-02,1446.2900390625,15817.759765625,3785.449951171875,900.3099975585938,18439.359375,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1468.25,15912.26953125,3948.6298828125,903.0700073242188,18586.16015625,28.5,1445.219970703125,15654.419921875,3784.5400390625,896.4000244140625,18428.919921875,26.5,1468.25,15751.0302734375,3927.919921875,898.6599731445312,18497.51953125,26.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,1011500000.0,0.0,1438040000.0,32788800.0,0.0,0.0
2000-05-03,1415.0999755859375,15577.4697265625,3707.31005859375,904.5499877929688,,31.6299991607666,0.0,0.0,0.0,0.0,,0.0,1446.2900390625,15695.08984375,3759.2099609375,906.8800048828125,,32.88999938964844,1398.3599853515625,15511.740234375,3592.7900390625,896.2100219726562,,30.0,1446.2900390625,15695.08984375,3755.300048828125,900.1400146484375,,30.0,0.0,0.0,0.0,0.0,,0.0,991600000.0,0.0,1480050000.0,32293200.0,,0.0
2000-05-04,1409.5699462890625,15314.0703125,3720.239990234375,906.6699829101562,,30.770000457763672,0.0,0.0,0.0,0.0,,0.0,1420.989990234375,15438.9599609375,3762.469970703125,908.6900024414062,,32.060001373291016,1404.93994140625,15171.1103515625,3679.429931640625,897.6900024414062,,30.559999465942383,1415.0999755859375,15438.9599609375,3723.27001953125,903.510009765625,,31.450000762939453,0.0,0.0,0.0,0.0,,0.0,925800000.0,0.0,1287850000.0,42750800.0,,0.0
2000-05-05,1432.6300048828125,15268.6396484375,3816.820068359375,925.4500122070312,,27.530000686645508,0.0,0.0,0.0,0.0,,0.0,1436.030029296875,15328.98046875,3818.39990234375,925.4500122070312,,29.540000915527344,1405.0799560546875,15173.2001953125,3694.280029296875,908.02001953125,,27.440000534057617,1409.5699462890625,15298.5703125,3694.280029296875,908.6400146484375,,29.489999771118164,0.0,0.0,0.0,0.0,,0.0,805500000.0,0.0,1197290000.0,101779800.0,,0.0
2000-05-08,1424.1700439453125,14901.0,3669.3798828125,929.4600219726562,18199.9609375,28.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1432.6300048828125,15443.330078125,3765.219970703125,938.6300048828125,18475.44921875,29.049999237060547,1417.050048828125,14827.3603515625,3669.110107421875,925.4600219726562,18189.80078125,28.200000762939453,1432.6300048828125,15337.66015625,3758.4599609375,932.8599853515625,18465.7109375,28.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,787600000.0,0.0,1142710000.0,77542000.0,0.0,0.0
2000-05-09,1412.1400146484375,14776.900390625,3585.010009765625,927.7000122070312,17844.5390625,28.93000030517578,0.0,0.0,0.0,0.0,0.0,0.0,1430.280029296875,14854.6396484375,3708.739990234375,930.5599975585938,18152.369140625,29.68000030517578,1401.8499755859375,14644.6103515625,3540.820068359375,920.6799926757812,17804.0390625,28.15999984741211,1424.1700439453125,14854.6396484375,3704.85009765625,929.0700073242188,18152.369140625,28.25,0.0,0.0,0.0,0.0,0.0,0.0,896600000.0,0.0,1454780000.0,40895200.0,0.0,0.0
2000-05-10,1383.050048828125,14492.919921875,3384.72998046875,932.469970703125,17701.470703125,29.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,1412.1400146484375,14681.0595703125,3531.47998046875,933.969970703125,17803.439453125,30.600000381469727,1375.1400146484375,14380.7802734375,3367.06005859375,921.9199829101562,17393.58984375,28.899999618530273,1412.1400146484375,14652.66015625,3525.02001953125,927.7000122070312,17799.2109375,29.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,1006400000.0,0.0,1580110000.0,66324400.0,0.0,0.0
